"tissue","assay","platform","full_model","contrast","contrast_short","contrast_type","contrast_category","randomGroupCode","Timepoint","feature_id","logFC","CI.L_calculated","CI.R_calculated","degrees_of_freedom","logLik","t","AveExpr","z.std","p_value","adj_p_value"
"muscle","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_3.5_4_hr - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_3.5_4_hr + group_timepointADUControl.pre_exercise","Resist.post_3.5_4_hr - Control.post_3.5_4_hr (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_3.5_4_hr","Leucine",-0.323915418201796,-0.471133118361692,-0.176697718041901,232.587868236188,-30.5669960242722,-4.33305692819481,28.0069541877165,-4.25185970703188,2.12002658398832e-05,0.00277033719359469
"muscle","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_3.5_4_hr - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_3.5_4_hr + group_timepointADUControl.pre_exercise","Resist.post_3.5_4_hr - Control.post_3.5_4_hr (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_3.5_4_hr","Isoleucine",-0.305681375146527,-0.470777402579133,-0.140585347713922,236.254761015761,-66.3791041487201,-3.64606100156885,27.190104873978,-3.59685499072757,0.000322087919410281,0.0209871100406719
"muscle","metab","metab-u-ionpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_3.5_4_hr - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_3.5_4_hr + group_timepointADUControl.pre_exercise","Resist.post_3.5_4_hr - Control.post_3.5_4_hr (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_3.5_4_hr","Valine",-0.140568228827206,-0.345864942893647,0.0647284852392344,247.885428333643,-124.579885232706,-1.34826567434849,22.5099180626246,-1.34463244354126,0.178743960798479,0.784283259634366
"muscle","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_3.5_4_hr - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_3.5_4_hr + group_timepointADUControl.pre_exercise","Resist.post_3.5_4_hr - Control.post_3.5_4_hr (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_3.5_4_hr","Ketoleucine",-0.111318793277803,-0.46951508928126,0.246877502725654,277.398078899847,-315.905979594103,-0.611599983446937,17.3035466725524,-0.610893718182244,0.541269943828257,0.895177214792887
"muscle","metab","metab-u-rppos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_3.5_4_hr - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_3.5_4_hr + group_timepointADUControl.pre_exercise","Resist.post_3.5_4_hr - Control.post_3.5_4_hr (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_3.5_4_hr","Kynurenine",0.182629601158784,-0.0344216819488904,0.399680884266458,249.859513199934,-144.69902305086,1.65632766828187,16.4050110658692,1.6507949819869,0.0987804451332027,0.819877694605582
"muscle","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_24_hr - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Resist.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_24_hr","Isoleucine",-0.413001112628066,-0.565628426073494,-0.260373799182639,236.254761015761,-66.3791041487201,-5.32908903643459,27.190104873978,-5.18269492920009,2.18702600918553e-07,3.72887934566133e-05
"muscle","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_24_hr - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Resist.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_24_hr","Leucine",-0.234112357556064,-0.370123037450007,-0.0981016776621223,232.587868236188,-30.5669960242722,-3.39010161939767,28.0069541877165,-3.34863311771756,0.00081211257325732,0.0244955451599817
"muscle","metab","metab-u-ionpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_24_hr - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Resist.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_24_hr","Valine",-0.21556676673778,-0.403811978066703,-0.027321555408857,247.885428333643,-124.579885232706,-2.25525056680559,22.5099180626246,-2.24178474924982,0.0249752873638778,0.21853376443393
"muscle","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_24_hr - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Resist.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_24_hr","Ketoleucine",-0.203465299058227,-0.533634700842525,0.126704102726072,277.398078899847,-315.905979594103,-1.21291636333658,17.3035466725524,-1.21032056450784,0.226155909631024,0.875037552046619
"muscle","metab","metab-u-rppos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_24_hr - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Resist.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_24_hr","Kynurenine",-0.0595911304619463,-0.259000072169063,0.13981781124517,249.859513199934,-144.69902305086,-0.588344303723883,16.4050110658692,-0.587613318421845,0.556791869431282,0.915123270550425
